movieId,title,genres,Year
113311,Man on a String,Action,1960
113313,"Den, The",Horror,2013
113315,Zero Motivation (Efes beyahasei enosh),Comedy,2014
113317,Before Winter Comes,Comedy,1969
113319,Behind the Headlines,Action,1937
113325,Calling Bulldog Drummond,Crime,1951
113327,Calling Philo Vance,Crime,1940
113337,Free Samples,Comedy,2012
113345,Jupiter Ascending,Action,2015
113348,Teenage Mutant Ninja Turtles,Action,2014
113350,I'll Follow You Down,Drama,2013
113352,Death in Buenos Aires (Muerte en Buenos Aires),Crime,2014
113354,Who the F**K Is Arthur Fogel,Documentary,2013
113368,Kings of South Beach,Drama,2007
113370,Nayak: The Hero,Drama,1966
113374,"Old Lady and the Pigeons, The (La vieille dame et les pigeons)",Animation,1997
113376,"Reckoning, The",Crime,2014
113378,"Giver, The",Drama,2014
113380,Only God Knows (Sólo Dios Sabe),Drama,2006
113394,"Pretty One, The",Comedy,2013
113416,Revenge of the Green Dragons,Action,2014
113420,Unborn in the USA: Inside the War on Abortion,Documentary,2007
113424,Mr. Wong in Chinatown,Mystery,1939
113430,Cane Toads: The Conquest,Documentary,2010
113432,So Much So Fast,Documentary,2006
113449,Crossroads,Crime,1942
113451,Rendezvous,Comedy,1935
113453,Let's Be Cops,Comedy,2014
113457,Can I Do It 'Till I Need Glasses?,Comedy,1977
113459,Paradise,Comedy,2013
113464,My Way to Olympia (Mein Weg nach Olympia),Documentary,2013
113466,Far Out Isn't Far Enough: The Tomi Ungerer Story,Documentary,2012
113468,D-Day the Sixth of June,Drama,1956
113474,"Autobiography of Miss Jane Pittman, The",Drama,1974
113476,"Strangler, The",Horror,1964
113478,You and Me (Ty i ya),Drama,1971
113492,Alias a Gentleman,Comedy,1948
113495,"Act of Murder, An (Live Today for Tomorrow)",Crime,1948
113497,Antboy,Adventure,2013
113503,Generation Um...,Drama,2012
113505,Carry On... Up the Khyber,Adventure,1968
113507,"Wise Guys, The (Les grandes gueules)",Comedy,1965
113510,Switch,Action,2011
113515,Snake River Desperadoes,Western,1951
113521,Bad Johnson,Comedy,2014
113524,Campus Rhythm (Fraternity Sweetheart),Comedy,1943
113527,Canyon River (Cattle King),Western,1956
113532,"Inbetweeners 2, The",Comedy,2014
113534,Jesse Stone: Thin Ice,Crime,2009
113536,State Affairs (Une affaire d'état),Thriller,2009
113539,"First Man, The (Le Premier Homme)",Drama,2011
113541,Sarraounia,Drama,1986
113543,Buud Yam,Drama,1997
113545,Primus Hallucino-Genetics Live 2004,(no genres listed),2004
113549,Captain Nemo and the Underwater City,Adventure,1969
113551,Captain Salvation,Drama,1927
113553,Breaking Point,Crime,1976
113555,It Runs in the Family (My Summer Story),Comedy,1994
113557,Age of Tomorrow,Action,2014
113559,Osaka Elegy (Naniwa erejî),Drama,1936
113561,"Wild Party, The",Comedy,1975
113563,"Phantom Stagecoach, The",Western,1957
113565,"Sacrament, The",Horror,2013
113573,Sin City: A Dame to Kill For,Action,2014
113575,Authors Anonymous,Comedy,2014
113577,"Last Blitzkrieg, The",Drama,1959
113580,Mary Had a Little...,Comedy,1961
113582,How to Be a Man,Comedy,2013
113585,Fingers at the Window,Drama,1942
113604,If I Stay,Drama,2014
113608,"Circle of Deception, A",Drama,1960
113614,All the Way Home,Drama,1963
113630,"Man Who Couldn't Say No, The (Mies joka ei osannut sanoa EI)",Comedy,1975
113632,"Other F Word, The",Comedy,2011
113634,"Message from Akira Kurosawa: For Beautiful Movies, A (Kurosawa Akira kara no messêji: Utsukushii eiga o)",Documentary,2000
113636,Out of Balance: ExxonMobil's Impact on Climate Change,Documentary,2006
113638,"Myriad of Lights (Lights of Ten Thousand Homes, The) (Wanjia denghuo)",Drama,1948
113640,"Canal, The",Horror,2014
113644,"Split, The",Crime,1968
113646,Foreign Letters,Comedy,2012
113648,Boom!,Drama,1968
113659,Assassination,Drama,1967
113663,Bandido,Action,1956
113668,Barquero,Western,1970
113674,Proxy,Drama,2013
113678,"Result of Love, The (Resultado del Amor, El)",Drama,2007
113682,Bobbikins,Comedy,1959
113692,Happy New Year (La Bonne Année),Comedy,1973
113696,Are You Here,Comedy,2014
113698,Alligator Eyes,Drama,1990
113701,"Clown and the Kid, The",Drama,1961
113705,"Two Days, One Night (Deux jours, une nuit)",Drama,2014
113707,Kummeli V,Comedy,2014
113709,"Trans-Atlantic Tunnel (Tunnel, The)",Drama,1935
113711,Losers' Club (Kaybedenler kulübü),Comedy,2011
113717,"Undertaker and His Pals, The",Comedy,1966
113721,How the Myth Was Made: A Study of Robert Flaherty's Man of Aran,Documentary,1978
113723,"I Love, You Love (Ja milujem, ty milujes)",Comedy,1989
113725,If Footmen Tire You What Will Horses Do?,Drama,1971
113739,"Space Movie, The",Documentary,1980
113741,Coherence,Drama,2013
113743,Just a Gigolo,Comedy,1931
113746,Redwood Highway,Drama,2013
113749,"Scarlet Clue, The (Charlie Chan in the Scarlet Clue)",Comedy,1945
113751,"Birder's Guide to Everything, A",Comedy,2013
113755,"Woman's Tale, A",Drama,1991
113757,Arsène Lupin Returns,Mystery,1938
113765,King's Faith,Drama,2013
113767,Cantinflas,Drama,2014
113769,"Pyramid, The",Horror,2014
113771,Exists,Horror,2014
113775,Life of Crime,Comedy,2013
113778,Cat Run 2,Action,2014
113780,"As Above, So Below",Horror,2014
113783,Hostile Witness,Drama,1968
113790,"Peace, Propaganda & the Promised Land",Documentary,2004
113793,Reel Bad Arabs: How Hollywood Vilifies a People,Documentary,2006
113795,"Blast, A",Drama,2014
113798,Charlie Chan in the Secret Service,Comedy,1944
113800,"Living Ghost, The",Comedy,1942
113803,Behind That Curtain,Mystery,1929
113806,Big Hearted Herbert,Comedy,1934
113808,Breakout (Danger Within),Drama,1959
113812,Bullet Scars,Crime,1942
113814,Captain Thunder,Adventure,1930
113816,Never Make It Home,Documentary,2011
113829,"One I Love, The",Comedy,2014
113838,"Black Bird, The",Comedy,1975
113840,See You Next Tuesday,Comedy,2013
113843,Killing Us Softly 4: Advertising's Image of Women,Documentary,2010
113845,No Logo,Documentary,2003
113847,Killing Us Softly 3,Documentary,1999
113849,Headshot,Crime,2011
113851,El Niño,Drama,2014
113853,Antisocial,Horror,2013
113855,Faith School Menace?,Documentary,2010
113860,"Codes of Gender, The",Documentary,2010
113862,"Guest, The",Thriller,2014
113864,Woodstock Diary,Documentary,1994
113866,Leprechaun: Origins,Horror,2014
113868,To Be Takei,Documentary,2014
113889,Angry Video Game Nerd: The Movie,Adventure,2014
113895,Zaza,Drama,1938
113898,"Long Ride Home, The",Romance,2003
113902,"Holy Man, The (Mahapurush)",Comedy,1965
113904,Bottled Up,Comedy,2013
113906,"Beast Must Die, The",Horror,1974
113908,Getting Back to Abnormal,Documentary,2013
113911,Vinyl,Documentary,2000
113924,Oklahoma Crude,Comedy,1973
113933,"Pyx, The",Crime,1973
113938,Nixon by Nixon: In His Own Words,Documentary,2014
113943,House of Women,Crime,1962
113945,"Dangerous Profession, A",Crime,1949
113947,"Lady of Chance, A",Comedy,1928
113949,Aaron Loves Angela,Comedy,1975
113951,Alamo Bay,Action,1985
113953,Ann Carver's Profession,Drama,1933
113955,Beauty and the Boss,Comedy,1932
113970,Mi Amigo Hugo,Documentary,2014
113972,"Dreamworlds II: Desire, Sex, Power in Music Video",Documentary,1997
113981,Blazing Guns,Adventure,1943
113983,Boy of the Streets,Drama,1937
113989,Cardinal Richelieu,Drama,1935
113991,Care Bears to the Rescue (Care Bears: To the Rescue Movie),Adventure,2010
113995,"Sell Out, The",Drama,1976
114003,"Return to Homs, The",Documentary,2013
114007,Before I Go to Sleep,Mystery,2014
114009,PAY 2 PLAY: Democracy's High Stakes,Comedy,2014
114013,Atlas Shrugged: Who Is John Galt? (Atlas Shrugged: Part III),Drama,2014
114015,"Great King, The (Der große König)",Drama,1942
114017,Career,Drama,1959
114028,Pride,Comedy,2014
114033,Into the Storm,Action,2014
114035,"Calling, The",Thriller,2014
114042,Third Person,Drama,2013
114044,Honeymoon,Horror,2014
114046,God's Pocket,Drama,2014
114048,Tennessee Johnson,Drama,1942
114060,The Drop,Crime,2014
114062,"Motel Life, The",Drama,2012
114064,Pharaoh's Curse,Horror,1957
114066,"20,000 Days on Earth",Documentary,2014
114068,Captivated,Documentary,2014
114070,"Good Job:  Stories of the FDNY, A",Documentary,2014
114072,Cheech and Chong's Animated Movie,Animation,2013
114074,The Skeleton Twins,Drama,2014
114078,Seinto Seiya: Legend of Sanctuary (Seinto Seiya: Legend of Sanctuary),Animation,2014
114085,"Return to Salem's Lot, A",Horror,1987
114087,Advance to the Rear,Comedy,1964
114089,Border Badmen,Western,1945
114091,"Broadway Limited (Baby Vanishes, The)",Comedy,1941
114093,Camel Spiders,Horror,2011
114095,Carnegie Hall,Drama,1947
114122,Dim Sum: A Little Bit of Heart,Comedy,1985
114124,Newsfront,Drama,1978
114126,Beautiful Losers,Documentary,2008
114128,Bullies,Action,1986
114134,Carnival Boat,Adventure,1932
114136,Carolina Moon,Western,1940
114138,Carry on Spying (Agent Oooh!),Comedy,1964
114140,Carson City,Action,1952
114142,Cast a Dark Shadow (Angel),Thriller,1955
114146,Castle in the Desert (Charlie Chan in Castle in the Desert),Comedy,1942
114164,Grassroots,Comedy,2012
114166,"Groundstar Conspiracy, The",Action,1972
114168,Uranium Conspiracy (Agenten kennen keine Tränen),Action,1978
114170,Tattoo Nation,Documentary,2013
114172,"Shamrock Handicap, The",Drama,1926
114174,American Dreams in China,Comedy,2013
114177,"Naked Face, The",Action,1984
114180,"Maze Runner, The",Action,2014
114182,No Good Deed,Thriller,2014
114184,Camp X-Ray,Drama,2014
114186,"Hori Smoku Sailor Jerry: The Life of Norman K. Collins ",Documentary,2008
114188,Men Without Women,Action,1930
114191,Below Sea Level,Documentary,2008
114195,Power and Terror: Noam Chomsky in Our Times,Documentary,2002
114197,Noam Chomsky: Distorted Morality,Documentary,2003
114217,Castle on the Hudson,Crime,1940
114234,"Uncle Marin, the Billionaire (Nea Marin miliardar) (Uncle Martin, the Multimillionaire)",Comedy,1979
114238,Homevideo,Drama,2011
114240,Aladdin,Adventure,1992
114244,"Riot Club, The",Drama,2014
114246,"Walk Among the Tombstones, A",Action,2014
114248,"Galapagos Affair: Satan Came to Eden, The",Crime,2013
114250,My Old Lady,Comedy,2014
114252,Thomasine & Bushrod,Action,1974
114254,1971,Documentary,2014
114256,"Other One, The",Drama,2014
114263,700 Sundays,Comedy,2014
114265,Laggies,Comedy,2014
114267,"Confession, The (L'aveu)",Drama,1970
114269,"Well Spent Life, A",Documentary,1972
114271,Hot Pepper,Documentary,1973
114273,Bethlehem,Drama,2013
114277,God Help the Girl,Drama,2014
114280,Misconception,Documentary,2014
114282,"Last Season, The",Documentary,2014
114286,Cattle Empire,Western,1958
114288,Cattle King (Cattle King of Wyoming),Western,1963
114292,Cause for Alarm!,Crime,1951
114329,What We Did on Our Holiday,Comedy,2014
114333,Kivski Freski,Drama,1966
114335,La cravate,(no genres listed),1957
114337,Dead Within,Drama,2014
114340,Free Range (Ballaad maailma heakskiitmisest),Drama,2013
114342,Force Majeure (Turist),Drama,2014
114353,Heavyweights (Schwere Jungs),Comedy,2006
114355,Good Times (Beste Zeit),Action,2007
114357,"Best Place to be, The (Beste Gegend)",Action,2008
114359,Räuber Kneißl,Drama,2008
114361,Die Perlmutterfarbe,Drama,2009
114363,My Life in Orange (Sommer in Orange),Comedy,2011
114365,Wer's glaubt wird selig,Comedy,2012
114369,"Soldier's Tale, A",Drama,1989
114371,"Lonely Villa, The",Crime,1909
114373,Spasmo,Mystery,1974
114376,The Musketeers of Pig Alley,Crime,1912
114378,CBGB,Drama,2013
114380,Cement,Crime,2000
114382,Centennial,Action,1978
114392,"Homesman, The",Drama,2014
114394,"Center Stage (Ruan Lingyu) (Actress, The) (New China Woman, The)",Drama,1991
114396,Cesar Chavez,Drama,2014
114398,Chad Hanna,Drama,1940
114400,Chain Lightning,Action,1950
114417,"Average Little Man, An (Un borghese piccolo piccolo)",Drama,1977
114420,When Eight Bells Toll,Action,1971
114422,Never Too Late,Comedy,1965
114426,Trailer Park Boys: Don't Legalize It,Comedy,2014
114429,"Uncertainty Principle, The (O Princípio da Incerteza)",Drama,2002
114433,"Dead Times (Temps morts, Les)",Animation,1965
114436,"World of Kanako, The (Kawaki.)",Crime,2014
114439,"November Man, The",Action,2014
114453,My Girlfriend Is an Agent (Chilgeup gongmuwon),Action,2009
114455,"Night They Raided Minsky's, The (Night They Invented Striptease, The)",Comedy,1968
114457,Cold Turkey,Comedy,1971
114459,White Bird in a Blizzard,Drama,2014
114461,"Snails, The (Escargots, Les)",Animation,1966
114486,"Electric Boogaloo: The Wild, Untold Story of Cannon Films",Comedy,2014
114489,"Occupants, The",Thriller,2014
114492,Not Cool,Comedy,2014
114494,Who Am I (Kein System Ist Sicher),Thriller,2014
114505,Loving Couples,Comedy,1980
114510,Gang Tapes,Drama,2001
114514,Corpo Celeste,Drama,2011
114535,Rovaniemen markkinoilla,Comedy,1951
114550,When Animals Dream (Når dyrene drømmer),Drama,2014
114552,"Boxtrolls, The",Adventure,2014
114554,"Tale of Princess Kaguya, The (Kaguyahime no monogatari)",Animation,2013
114556,Forbidden City Cop (Dai lap mat tam 008),Action,1996
114561,"Girl on the Train, The",Thriller,2013
114563,Gore Vidal: The United States of Amnesia,Documentary,2013
114565,Double Play: James Benning and Richard Linklater,Documentary,2013
114567,Looking for Maria Sanchez,Comedy,2013
114569,"Bullet for Joey, A",Crime,1955
114571,"Girl in Every Port, A",Comedy,1928
114573,"Girl in Every Port, A",Comedy,1952
114577,Africa: Texas Style,Adventure,1967
114591,Nine Lives (Ni liv),Action,1957
114593,"Chasers, The (Jakten)",Drama,1959
114595,"Bridal Party in Hardanger, The (Brudeferden i Hardanger)",Drama,1926
114599,The Empty Hours,Drama,2013
114601,This Is Where I Leave You,Comedy,2014
114604,"50 Worst Movies Ever Made, The",Documentary,2004
114617,Murph: The Protector,Documentary,2013
114620,Alice,Drama,2005
114622,"Anyway, He's Definitely Dead (Hur som helst är han jävligt död)",Comedy,2000
114624,"Barbary Coast Gent (Gold Town) (Honest Thief, The)",Comedy,1944
114627,Angel's Egg (Tenshi no tamago),Animation,1985
114631,"Koumiko Mystery, The (Mystère Koumiko, Le)",Documentary,1967
114633,Junkopia,Documentary,1981
114635,"Look of Silence, The",Documentary,2014
114638,"Abdication, The",Drama,1974
114640,51,Horror,2011
114642,Beyond the Rockies,Western,1932
114652,"Case of the Grinning Cat, The (Chats perchés)",Documentary,2004
114659,Cabin Fever: Patient Zero,Horror,2014
114662,American Sniper,Action,2014
114667,Fort Bliss,Drama,2014
114670,Tusk,Comedy,2014
114676,Protector (Protektor),Drama,2009
114678,Hector and the Search for Happiness,Adventure,2014
114680,Rigor Mortis (Geung si),Action,2013
114683,Romanzo di un giovane povero,Drama,1995
114685,"Dinner, The (Cena, La)",Comedy,1998
114687,Unfair Competition (Concorrenza sleale),Drama,2001
114692,"Overnighters, The",Documentary,2014
114694,Rock-a-Bye Baby,Comedy,1958
114696,Hollywood or Bust,Comedy,1956
114698,"Bakeneko: A Vengeful Spirit (Kaibyô nori no numa) (Ghost-Cat Cursed Pond, The)",Horror,1968
114700,"Tribe, The (Plemya)",Crime,2014
114702,Around the Block,Drama,2013
114704,Space Station 76,Comedy,2014
114713,Annabelle,Horror,2014
114715,American Promise,Documentary,2013
114717,Meg of June Hill (Madicken på Junibacken),Children,1980
114719,She Devils of the SS (Eine Armee Gretchen),Drama,1973
114721,Bugs Bunny's 3rd Movie: 1001 Rabbit Tales,Adventure,1982
114725,"Study in Choreography for Camera, A",(no genres listed),1945
114752,Bloody Pit of Horror (Il boia scarlatto) (Virgins for the Hangman),Horror,1965
114754,Fangs of the Living Dead (Malenka),Horror,1969
114756,Blood Moon,Drama,2001
114758,Open Windows,Crime,2014
114760,Happy Christmas,Comedy,2014
114762,Two Night Stand,Comedy,2014
114764,SS Camp 5: Women's Hell (SS Lager 5: L'inferno delle donne),Drama,1977
114766,SS Experiment Love Camp (Lager SSadis Kastrat Kommandantur),Horror,1976
114773,Chained,Drama,1934
114777,Challenge of the Masters (Liu A-Cai yu Huang Fei-Hong),Action,1976
114779,Champagne Charlie,Comedy,1944
114791,Darktown Strutters (Get Down and Boogie),Action,1975
114793,Time of Eve (Eve no jikan),Animation,2010
114795,Dracula Untold,Action,2014
114799,Chandler,Crime,1971
114803,Changing Hearts,Comedy,2002
114805,Charles Bradley: Soul of America,Documentary,2012
114807,Charlie Chan at Monte Carlo,Comedy,1937
114809,Charlie Chan at the Circus,Comedy,1936
114814,Torrente 3: El protector,Comedy,2005
114818,Stretch,Action,2014
114832,San Babila-8 P.M. (San Babila ore 20: un delitto inutile),Drama,1976
114834,Hellgate,Comedy,1989
114836,"Sleeping Car, The",Comedy,1990
114838,"Initiation, The",Horror,1984
114842,Room 666 (Chambre 666),Documentary,1982
114847,Autómata (Automata),Sci-Fi,2014
114849,The Prince,Action,2014
114852,As I Lay Dying,Drama,2013
114854,Nicky's Family,Documentary,2011
114856,"Adventurer: The Curse of the Midas Box, The",Adventure,2013
114859,Charlie Chan at the Olympics,Comedy,1937
114861,Charlie Chan at the Opera,Comedy,1936
114873,Stereo,Sci-Fi,1969
114875,Crimes of the Future,Comedy,1970
114883,Gold of Rome (L'oro di Roma),Drama,1961
114888,House III: The Horror Show,Horror,1989
114891,Legendary,Drama,2010
114895,London Conspiracy,Action,1974
114898,Millie,Drama,1931
114900,Stranger on the Prowl (Imbarco a mezzanotte),Drama,1952
114902,"War Boys, The",Crime,2009
114922,Ratko: The Dictator's Son (National Lampoon's Ratko: The Dictator's Son),Comedy,2009
114925,"Captive, The",Crime,2014
114928,"Scribbler, The",Sci-Fi,2014
114933,Ilo Ilo,Drama,2013
114935,Predestination,Action,2014
114945,Jack and the Cuckoo-Clock Heart (Jack et la mécanique du coeur),Adventure,2013
114947,"Red Tent, The (Krasnaya palatka)",Adventure,1969
114954,Facing Fear,Documentary,2013
114958,Moomins on the Riviera (Muumit Rivieralla),Animation,2014
114961,Waiting for the Sea (V ozhidanii morya),Fantasy,2012
114963,Fara,Drama,1999
114980,Grace Unplugged,Drama,2013
114984,"Return of Dracula, The",Horror,1958
